CRASH DATE,BOROUGH,LATITUDE,LONGITUDE
11/27/2022,BROOKLYN,40.633644,-73.96395
11/27/2022,BROOKLYN,40.678715,-73.969406
11/27/2022,BROOKLYN,40.668777,-73.920074
11/27/2022,BROOKLYN,40.67285,-73.97339
11/28/2022,BROOKLYN,,
11/28/2022,BROOKLYN,40.688774,-73.9479
11/28/2022,BROOKLYN,40.623356,-74.00784
11/28/2022,BROOKLYN,40.661495,-73.939896
11/28/2022,BROOKLYN,40.729256,-73.94605
11/28/2022,BROOKLYN,40.682102,-73.97989
11/28/2022,BROOKLYN,40.63166,-73.986534
11/28/2022,BROOKLYN,40.66164,-73.878624
11/28/2022,BROOKLYN,40.721264,-73.94095
11/28/2022,BROOKLYN,40.6738,-73.88594
11/28/2022,BROOKLYN,40.665962,-73.94532
11/28/2022,BROOKLYN,40.645794,-73.9602
11/28/2022,BROOKLYN,40.66309,-73.962395
11/28/2022,BROOKLYN,40.647816,-73.9726
11/28/2022,BROOKLYN,40.680267,-73.9747
11/28/2022,BROOKLYN,40.63395,-73.92653
11/28/2022,BROOKLYN,40.71196,-73.9407
11/28/2022,BROOKLYN,40.686996,-73.976555
11/28/2022,BROOKLYN,40.62731,-73.98539
11/28/2022,BROOKLYN,40.71473,-73.94208
11/28/2022,BROOKLYN,40.626583,-74.0009
11/28/2022,BROOKLYN,40.7198,-73.963875
11/28/2022,BROOKLYN,40.67708,-73.98632
11/28/2022,BROOKLYN,40.656788,-73.887146
11/28/2022,BROOKLYN,40.631924,-73.96667
11/28/2022,BROOKLYN,40.71587,-73.92515
11/28/2022,BROOKLYN,40.669918,-73.98086
11/28/2022,BROOKLYN,40.65631,-73.947266
11/28/2022,BROOKLYN,40.612675,-73.97344
11/28/2022,BROOKLYN,40.682423,-73.97069
11/28/2022,BROOKLYN,40.631184,-73.95637
11/28/2022,BROOKLYN,40.644096,-73.96687
11/28/2022,BROOKLYN,40.713306,-73.95835
11/28/2022,BROOKLYN,40.600082,-73.96591
11/28/2022,BROOKLYN,40.64376,-73.963
11/28/2022,BROOKLYN,40.67412,-73.972534
11/28/2022,BROOKLYN,40.689445,-73.95513
11/28/2022,BROOKLYN,40.657543,-73.89405
11/28/2022,BROOKLYN,40.636803,-73.939415
11/28/2022,BROOKLYN,40.634163,-74.00736
11/28/2022,BROOKLYN,40.653522,-73.91015
11/28/2022,BROOKLYN,40.71791,-73.95341
11/28/2022,BROOKLYN,40.61685,-73.92276
11/28/2022,BROOKLYN,40.724598,-73.95428
11/28/2022,BROOKLYN,40.701797,-73.94055
11/28/2022,BROOKLYN,40.622955,-73.93723
11/28/2022,BROOKLYN,40.64632,-73.92981
11/28/2022,BROOKLYN,40.69979,-73.950096
11/28/2022,BROOKLYN,40.671337,-73.9448
11/28/2022,BROOKLYN,40.613403,-73.98071
11/28/2022,BROOKLYN,40.61097,-74.00996
11/28/2022,BROOKLYN,40.62032,-73.96114
11/28/2022,BROOKLYN,40.65002,-73.91555
11/28/2022,BROOKLYN,40.67816,-73.897484
11/28/2022,BROOKLYN,40.65295,-73.911026
11/28/2022,BROOKLYN,40.631565,-73.94635
11/28/2022,BROOKLYN,40.677494,-73.895325
11/28/2022,BROOKLYN,0,0
11/28/2022,BROOKLYN,40.66968,-73.91075
11/28/2022,BROOKLYN,40.673824,-73.90839
11/28/2022,BROOKLYN,40.677868,-73.91078
11/28/2022,BROOKLYN,40.662693,-73.91871
11/28/2022,BROOKLYN,40.676258,-73.90956
11/28/2022,BROOKLYN,40.67603,-73.90524
11/28/2022,BROOKLYN,40.668392,-73.91939
11/28/2022,BROOKLYN,40.703697,-73.966545
11/28/2022,BROOKLYN,40.65878,-73.93959
11/28/2022,BROOKLYN,40.63836,-73.94534
11/28/2022,BROOKLYN,40.661274,-73.917564
11/28/2022,BROOKLYN,40.702457,-73.98764
11/29/2022,BROOKLYN,40.61462,-73.968666
11/29/2022,BROOKLYN,40.69496,-73.98717
11/29/2022,BROOKLYN,40.70955,-73.95886
11/29/2022,BROOKLYN,40.622086,-74.027176
11/29/2022,BROOKLYN,40.686893,-73.994194
11/29/2022,BROOKLYN,40.617897,-74.02931
11/29/2022,BROOKLYN,40.65017,-73.91078
11/29/2022,BROOKLYN,40.624092,-73.91877
11/29/2022,BROOKLYN,40.57916,-73.98309
11/29/2022,BROOKLYN,40.663822,-73.98746
11/29/2022,BROOKLYN,40.635357,-74.021286
11/29/2022,BROOKLYN,40.666138,-73.948074
11/29/2022,BROOKLYN,40.70557,-73.95978
11/29/2022,BROOKLYN,40.67619,-73.875595
11/29/2022,BROOKLYN,40.660507,-73.87668
11/29/2022,BROOKLYN,40.619724,-74.02327
11/29/2022,BROOKLYN,40.62186,-74.01658
11/29/2022,BROOKLYN,40.639614,-73.93202
11/29/2022,BROOKLYN,40.720657,-73.94368
11/29/2022,BROOKLYN,40.58724,-73.98901
11/29/2022,BROOKLYN,40.680313,-73.94332
11/29/2022,BROOKLYN,40.672905,-73.98981
11/29/2022,BROOKLYN,40.596703,-73.933945
11/29/2022,BROOKLYN,40.633472,-73.893456
11/29/2022,BROOKLYN,40.639194,-73.92264
11/29/2022,BROOKLYN,40.634014,-74.020805
11/29/2022,BROOKLYN,40.728065,-73.95223
11/29/2022,BROOKLYN,40.678394,-74.01169
11/29/2022,BROOKLYN,40.69749,-73.92008
11/29/2022,BROOKLYN,40.703434,-73.96035
11/29/2022,BROOKLYN,40.635437,-73.89684
11/29/2022,BROOKLYN,40.639297,-73.98409
11/29/2022,BROOKLYN,40.639854,-74.0122
11/29/2022,BROOKLYN,40.625275,-73.94661
11/29/2022,BROOKLYN,40.63645,-74.01575
11/29/2022,BROOKLYN,40.716095,-73.94294
11/29/2022,BROOKLYN,40.682816,-73.88485
11/29/2022,BROOKLYN,40.69496,-73.98717
11/29/2022,BROOKLYN,40.60377,-73.97228
11/29/2022,BROOKLYN,40.60594,-73.97929
11/29/2022,BROOKLYN,40.70547,-73.95024
11/29/2022,BROOKLYN,40.681763,-73.98186
11/29/2022,BROOKLYN,40.64437,-73.93061
11/29/2022,BROOKLYN,40.658863,-73.89641
11/29/2022,BROOKLYN,40.660706,-73.88566
11/29/2022,BROOKLYN,40.682003,-73.9687
11/29/2022,BROOKLYN,40.646557,-73.95742
11/29/2022,BROOKLYN,40.67681,-73.91924
11/29/2022,BROOKLYN,40.67493,-73.97669
11/29/2022,BROOKLYN,40.68237,-73.931946
11/29/2022,BROOKLYN,40.697613,-73.93639
11/29/2022,BROOKLYN,,
11/29/2022,BROOKLYN,40.579803,-73.97184
11/29/2022,BROOKLYN,40.678974,-73.865
11/30/2022,BROOKLYN,40.62847,-74.002525
11/30/2022,BROOKLYN,,
11/30/2022,BROOKLYN,40.659855,-73.9606
11/30/2022,BROOKLYN,40.621292,-74.02842
11/30/2022,BROOKLYN,40.67318,-73.97218
11/30/2022,BROOKLYN,40.65521,-73.940445
11/30/2022,BROOKLYN,40.68416,-73.91269
11/30/2022,BROOKLYN,40.69354,-73.99943
11/30/2022,BROOKLYN,40.724335,-73.94909
11/30/2022,BROOKLYN,40.706757,-73.94141
11/30/2022,BROOKLYN,40.61304,-73.92621
11/30/2022,BROOKLYN,40.59892,-73.94646
11/30/2022,BROOKLYN,40.665607,-73.899086
11/30/2022,BROOKLYN,40.683247,-73.878174
11/30/2022,BROOKLYN,40.68379,-73.96695
11/30/2022,BROOKLYN,40.601795,-73.97257
11/30/2022,BROOKLYN,40.702797,-73.91365
11/30/2022,BROOKLYN,40.59401,-73.96086
11/30/2022,BROOKLYN,40.680614,-73.983055
11/30/2022,BROOKLYN,40.67134,-73.88195
11/30/2022,BROOKLYN,40.661835,-73.893105
11/30/2022,BROOKLYN,40.666737,-73.991745
11/30/2022,BROOKLYN,40.61304,-73.92621
11/30/2022,BROOKLYN,40.69123,-73.99013
11/30/2022,BROOKLYN,40.698696,-73.93477
11/30/2022,BROOKLYN,40.738094,-73.95454
11/30/2022,BROOKLYN,40.651546,-73.96296
11/30/2022,BROOKLYN,40.6532,-74.005585
11/30/2022,BROOKLYN,40.607628,-73.9639
11/30/2022,BROOKLYN,40.676487,-73.99873
11/30/2022,BROOKLYN,40.67148,-73.898674
11/30/2022,BROOKLYN,40.630756,-74.00015
11/30/2022,BROOKLYN,40.61456,-73.961266
11/30/2022,BROOKLYN,40.63589,-73.948
11/30/2022,BROOKLYN,40.663544,-73.86949
11/30/2022,BROOKLYN,40.630745,-73.97172
11/30/2022,BROOKLYN,40.62709,-73.94403
11/30/2022,BROOKLYN,40.61721,-73.945076
11/30/2022,BROOKLYN,40.6541,-73.95095
11/30/2022,BROOKLYN,40.59651,-73.90788
11/30/2022,BROOKLYN,40.675735,-73.89686
11/30/2022,BROOKLYN,40.638153,-74.01397
11/30/2022,BROOKLYN,40.638897,-74.01678
11/30/2022,BROOKLYN,40.616898,-73.94792
11/30/2022,BROOKLYN,40.638577,-73.90414
11/30/2022,BROOKLYN,0,0
11/30/2022,BROOKLYN,40.640945,-73.94852
11/30/2022,BROOKLYN,40.60379,-73.95444
11/30/2022,BROOKLYN,40.65329,-73.9594
11/30/2022,BROOKLYN,40.64372,-73.974174
11/30/2022,BROOKLYN,40.645073,-73.94994
11/30/2022,BROOKLYN,40.599163,-73.91084
11/30/2022,BROOKLYN,40.664227,-73.94547
11/30/2022,BROOKLYN,40.715614,-73.94796
11/30/2022,BROOKLYN,40.611954,-73.96817
11/30/2022,BROOKLYN,40.67731,-73.89913
11/30/2022,BROOKLYN,40.693287,-73.97386
11/30/2022,BROOKLYN,40.678013,-73.905975
11/30/2022,BROOKLYN,40.678013,-73.905975
11/30/2022,BROOKLYN,40.66255,-73.90893
11/30/2022,BROOKLYN,40.69841,-73.913315
11/30/2022,BROOKLYN,40.65121,-73.95893
11/30/2022,BROOKLYN,40.7242,-73.93765
11/30/2022,BROOKLYN,40.683247,-73.878174
11/30/2022,BROOKLYN,40.71473,-73.94208
11/30/2022,BROOKLYN,40.678802,-73.89002
11/30/2022,BROOKLYN,40.711643,-73.94392
11/30/2022,BROOKLYN,40.605377,-73.98211
11/30/2022,BROOKLYN,40.579803,-73.97184
11/30/2022,BROOKLYN,40.65823,-74.00035
11/30/2022,BROOKLYN,40.66503,-73.91053
11/30/2022,BROOKLYN,40.61593,-73.91312
11/30/2022,BROOKLYN,40.677563,-73.93309
11/30/2022,BROOKLYN,40.642323,-73.980545
11/30/2022,BROOKLYN,40.67258,-73.89122
12/01/2022,BROOKLYN,40.59582,-73.98373
12/01/2022,BROOKLYN,40.675735,-73.89686
12/01/2022,BROOKLYN,40.685844,-73.94732
12/01/2022,BROOKLYN,40.67189,-73.895874
12/01/2022,BROOKLYN,40.61107,-74.00131
12/01/2022,BROOKLYN,40.615246,-74.03158
12/01/2022,BROOKLYN,40.682835,-73.94092
12/01/2022,BROOKLYN,40.692562,-73.92799
12/01/2022,BROOKLYN,40.60803,-73.960045
12/01/2022,BROOKLYN,40.579678,-73.949615
12/01/2022,BROOKLYN,,
12/01/2022,BROOKLYN,40.643776,-73.913765
12/01/2022,BROOKLYN,40.693703,-73.90505
12/01/2022,BROOKLYN,40.634583,-73.96201
12/01/2022,BROOKLYN,40.640255,-73.9123
12/01/2022,BROOKLYN,40.682487,-73.96219
12/01/2022,BROOKLYN,40.6999,-73.96168
12/01/2022,BROOKLYN,40.700775,-73.91334
12/01/2022,BROOKLYN,40.612175,-73.99397
12/01/2022,BROOKLYN,40.643776,-74.008125
12/01/2022,BROOKLYN,40.632065,-73.91861
12/01/2022,BROOKLYN,40.66638,-73.86109
12/01/2022,BROOKLYN,40.66688,-73.931305
12/01/2022,BROOKLYN,40.642952,-73.890884
12/01/2022,BROOKLYN,40.57557,-73.981224
12/01/2022,BROOKLYN,40.699665,-73.95924
12/01/2022,BROOKLYN,40.610054,-73.95342
12/01/2022,BROOKLYN,40.69522,-73.966286
12/01/2022,BROOKLYN,0,0
12/01/2022,BROOKLYN,40.639847,-73.95785
12/01/2022,BROOKLYN,40.661743,-73.94784
12/01/2022,BROOKLYN,40.692356,-73.94282
12/01/2022,BROOKLYN,40.676632,-73.95944
12/01/2022,BROOKLYN,40.693375,-73.972946
12/01/2022,BROOKLYN,40.68366,-73.90788
12/01/2022,BROOKLYN,40.66786,-73.89097
12/01/2022,BROOKLYN,40.58516,-73.9874
12/01/2022,BROOKLYN,40.716343,-73.94299
12/01/2022,BROOKLYN,40.720886,-73.94087
12/01/2022,BROOKLYN,40.655785,-73.86289
12/01/2022,BROOKLYN,40.66237,-73.926865
12/01/2022,BROOKLYN,40.636566,-73.997696
12/01/2022,BROOKLYN,40.66075,-73.940216
12/01/2022,BROOKLYN,40.683228,-73.907135
12/01/2022,BROOKLYN,40.600082,-73.96591
12/01/2022,BROOKLYN,40.641933,-73.95948
12/01/2022,BROOKLYN,40.727,-73.94475
12/01/2022,BROOKLYN,40.60147,-73.96756
12/01/2022,BROOKLYN,40.69365,-73.98333
12/01/2022,BROOKLYN,40.64445,-74.01681
12/01/2022,BROOKLYN,40.668415,-73.91042
12/01/2022,BROOKLYN,40.71004,-73.96853
12/01/2022,BROOKLYN,40.670326,-73.87796
12/01/2022,BROOKLYN,40.69529,-73.94339
12/01/2022,BROOKLYN,40.70165,-73.95837
12/01/2022,BROOKLYN,40.703854,-73.95128
12/01/2022,BROOKLYN,40.690594,-73.95162
12/01/2022,BROOKLYN,40.606216,-74.000916
12/01/2022,BROOKLYN,40.68012,-74.00135
12/01/2022,BROOKLYN,40.721703,-73.95065
12/01/2022,BROOKLYN,40.68342,-73.97545
12/01/2022,BROOKLYN,40.66827,-73.90263
12/01/2022,BROOKLYN,40.68902,-73.98617
12/01/2022,BROOKLYN,40.676445,-73.98372
12/01/2022,BROOKLYN,40.653206,-73.94024
12/01/2022,BROOKLYN,0,0
12/01/2022,BROOKLYN,40.70166,-73.961464
12/01/2022,BROOKLYN,40.68668,-73.95958
12/01/2022,BROOKLYN,40.674576,-73.92206
12/01/2022,BROOKLYN,,
12/01/2022,BROOKLYN,40.661858,-73.91067
12/01/2022,BROOKLYN,40.645336,-74.02287
12/02/2022,BROOKLYN,40.649277,-73.94361
12/02/2022,BROOKLYN,40.654625,-73.94227
12/02/2022,BROOKLYN,40.64681,-73.951065
12/02/2022,BROOKLYN,40.66045,-73.86719
12/02/2022,BROOKLYN,40.687275,-73.97916
12/02/2022,BROOKLYN,40.629196,-74.03166
12/02/2022,BROOKLYN,40.593906,-73.959404
12/02/2022,BROOKLYN,40.59139,-73.96946
12/02/2022,BROOKLYN,40.62685,-73.97643
12/02/2022,BROOKLYN,40.669006,-73.93514
12/02/2022,BROOKLYN,40.635468,-73.89687
12/02/2022,BROOKLYN,40.659138,-73.915855
12/02/2022,BROOKLYN,40.65289,-73.866745
12/02/2022,BROOKLYN,40.641182,-73.944664
12/02/2022,BROOKLYN,40.686874,-73.87189
12/02/2022,BROOKLYN,40.7154,-73.92693
12/02/2022,BROOKLYN,40.657955,-73.859985
12/02/2022,BROOKLYN,40.649452,-73.94077
12/02/2022,BROOKLYN,40.622536,-74.0123
12/02/2022,BROOKLYN,40.57997,-73.97466
12/02/2022,BROOKLYN,40.667545,-73.89672
12/02/2022,BROOKLYN,40.680595,-73.980896
12/02/2022,BROOKLYN,40.637455,-73.92886
12/02/2022,BROOKLYN,40.640022,-73.88888
12/02/2022,BROOKLYN,40.637108,-73.89338
12/02/2022,BROOKLYN,40.647747,-73.8925
12/02/2022,BROOKLYN,40.70547,-73.95024
12/02/2022,BROOKLYN,40.59501,-74.00104
12/02/2022,BROOKLYN,40.703667,-73.9269
12/02/2022,BROOKLYN,40.698994,-73.96161
12/02/2022,BROOKLYN,40.59331,-73.94053
12/02/2022,BROOKLYN,40.597965,-73.97489
12/02/2022,BROOKLYN,40.663918,-73.88899
12/02/2022,BROOKLYN,40.583733,-73.94698
12/02/2022,BROOKLYN,40.688324,-73.96482
12/02/2022,BROOKLYN,40.705254,-73.92535
12/02/2022,BROOKLYN,40.676132,-73.921906
12/02/2022,BROOKLYN,40.675743,-73.914696
12/02/2022,BROOKLYN,40.652637,-73.97269
12/02/2022,BROOKLYN,40.669914,-73.90926
12/02/2022,BROOKLYN,40.689137,-73.990715
12/02/2022,BROOKLYN,40.641186,-74.014404
12/02/2022,BROOKLYN,40.665627,-73.909706
12/02/2022,BROOKLYN,40.64741,-74.018684
12/02/2022,BROOKLYN,40.65629,-73.87391
12/02/2022,BROOKLYN,40.696198,-73.98877
12/02/2022,BROOKLYN,40.67393,-73.999954
12/02/2022,BROOKLYN,40.679634,-73.89783
12/02/2022,BROOKLYN,40.714275,-73.92897
12/02/2022,BROOKLYN,40.646297,-73.91274
12/02/2022,BROOKLYN,40.658657,-73.90505
12/02/2022,BROOKLYN,40.639294,-74.01279
12/02/2022,BROOKLYN,40.67092,-73.9126
12/02/2022,BROOKLYN,40.674706,-73.978455
12/02/2022,BROOKLYN,40.69854,-73.94116
12/02/2022,BROOKLYN,40.609333,-73.996925
12/02/2022,BROOKLYN,40.66587,-73.989075
12/02/2022,BROOKLYN,40.59501,-74.00104
12/02/2022,BROOKLYN,40.659416,-73.9801
12/02/2022,BROOKLYN,40.66189,-73.933914
12/02/2022,BROOKLYN,40.670937,-73.9023
12/02/2022,BROOKLYN,40.661114,-73.99366
12/02/2022,BROOKLYN,40.66117,-73.86609
12/03/2022,BROOKLYN,40.662743,-73.921936
12/03/2022,BROOKLYN,40.68265,-74.00671
12/03/2022,BROOKLYN,40.665493,-73.92137
12/03/2022,BROOKLYN,40.62417,-73.97048
12/03/2022,BROOKLYN,40.687798,-73.98106
12/03/2022,BROOKLYN,40.64958,-74.00567
12/03/2022,BROOKLYN,40.685223,-73.96828
12/03/2022,BROOKLYN,40.599873,-73.972855
12/03/2022,BROOKLYN,40.71903,-73.94234
12/03/2022,BROOKLYN,40.66812,-73.95599
12/03/2022,BROOKLYN,40.681725,-73.996216
12/03/2022,BROOKLYN,40.662926,-73.9235
12/03/2022,BROOKLYN,40.62584,-74.014984
12/03/2022,BROOKLYN,40.66859,-73.95064
12/03/2022,BROOKLYN,40.6384,-74.02664
12/03/2022,BROOKLYN,40.624855,-73.99195
12/03/2022,BROOKLYN,40.644432,-73.9296
12/03/2022,BROOKLYN,40.66077,-73.91975
12/03/2022,BROOKLYN,40.73215,-73.956314
12/03/2022,BROOKLYN,40.59145,-73.97652
12/03/2022,BROOKLYN,40.681946,-73.904884
12/03/2022,BROOKLYN,40.639786,-74.0266
12/03/2022,BROOKLYN,40.635605,-73.91312
12/03/2022,BROOKLYN,40.63817,-73.976425
12/03/2022,BROOKLYN,40.61082,-73.9548
12/03/2022,BROOKLYN,40.676647,-73.91647
12/03/2022,BROOKLYN,40.657093,-73.96023
12/03/2022,BROOKLYN,40.590572,-73.93999
12/03/2022,BROOKLYN,40.716854,-73.94245
12/03/2022,BROOKLYN,40.69099,-73.98932
12/03/2022,BROOKLYN,40.67308,-73.91124
12/03/2022,BROOKLYN,40.675663,-73.901695
12/03/2022,BROOKLYN,40.654606,-74.011215
12/03/2022,BROOKLYN,40.675735,-73.89686
12/03/2022,BROOKLYN,40.70791,-73.945015
12/03/2022,BROOKLYN,40.590595,-73.923355
12/03/2022,BROOKLYN,40.706757,-73.94141
12/03/2022,BROOKLYN,40.724327,-73.94713
12/03/2022,BROOKLYN,40.658577,-73.89063
12/03/2022,BROOKLYN,40.65256,-73.876686
12/03/2022,BROOKLYN,,
12/03/2022,BROOKLYN,40.713478,-73.9476
12/03/2022,BROOKLYN,40.685844,-73.94732
12/03/2022,BROOKLYN,40.58038,-73.967606
12/03/2022,BROOKLYN,40.57475,-74.00174
12/03/2022,BROOKLYN,40.653545,-73.92764
12/03/2022,BROOKLYN,40.655148,-73.91094
12/03/2022,BROOKLYN,0,0
12/03/2022,BROOKLYN,40.648045,-74.00009
12/03/2022,BROOKLYN,40.639545,-73.948364
12/03/2022,BROOKLYN,40.688774,-73.9479
12/03/2022,BROOKLYN,40.607037,-74.00069
12/03/2022,BROOKLYN,40.67973,-73.9374
12/03/2022,BROOKLYN,40.676273,-73.938774
12/03/2022,BROOKLYN,40.636337,-73.98223
12/03/2022,BROOKLYN,40.643158,-73.957726
12/04/2022,BROOKLYN,40.595566,-73.99996
12/04/2022,BROOKLYN,40.66733,-73.95353
12/04/2022,BROOKLYN,40.60779,-73.99136
12/04/2022,BROOKLYN,40.64902,-74.00625
12/04/2022,BROOKLYN,40.6765,-73.88234
12/04/2022,BROOKLYN,40.64625,-73.90356
12/04/2022,BROOKLYN,40.67212,-73.89594
12/04/2022,BROOKLYN,40.712055,-73.96615
12/04/2022,BROOKLYN,40.71758,-73.95437
12/04/2022,BROOKLYN,40.633194,-73.88274
12/04/2022,BROOKLYN,40.63358,-73.97771
12/04/2022,BROOKLYN,40.60389,-73.98465
12/04/2022,BROOKLYN,,
12/04/2022,BROOKLYN,40.656914,-73.95315
12/04/2022,BROOKLYN,40.63692,-73.93752
12/04/2022,BROOKLYN,40.644165,-73.99519
12/04/2022,BROOKLYN,40.68459,-73.989136
12/04/2022,BROOKLYN,40.67954,-73.89959
12/04/2022,BROOKLYN,40.65257,-73.95132
12/04/2022,BROOKLYN,40.67035,-73.89743
12/04/2022,BROOKLYN,40.673683,-73.92214
12/04/2022,BROOKLYN,40.582832,-73.97258
12/04/2022,BROOKLYN,40.687992,-73.98962
12/04/2022,BROOKLYN,40.727406,-73.94561
12/04/2022,BROOKLYN,40.703,-73.94425
12/04/2022,BROOKLYN,40.71175,-73.9558
12/04/2022,BROOKLYN,40.6741,-73.9745
12/04/2022,BROOKLYN,40.635475,-73.89156
12/04/2022,BROOKLYN,40.6285,-73.89793
12/04/2022,BROOKLYN,40.65039,-74.00851
12/04/2022,BROOKLYN,40.704113,-73.94786
12/04/2022,BROOKLYN,40.691193,-73.99777
12/04/2022,BROOKLYN,40.607765,-73.98255
12/04/2022,BROOKLYN,40.70305,-73.95039
12/04/2022,BROOKLYN,40.6701,-73.85829
12/04/2022,BROOKLYN,40.65818,-73.92465
12/04/2022,BROOKLYN,40.652462,-73.87658
12/04/2022,BROOKLYN,40.659,-73.92725
12/04/2022,BROOKLYN,40.65474,-73.94041
12/04/2022,BROOKLYN,40.66088,-73.92051
12/04/2022,BROOKLYN,40.668606,-73.92208
12/04/2022,BROOKLYN,40.610447,-73.98497
12/04/2022,BROOKLYN,40.675983,-73.90438
12/04/2022,BROOKLYN,40.621914,-73.927216
12/04/2022,BROOKLYN,40.61607,-73.914604
12/04/2022,BROOKLYN,40.670746,-73.950424
12/04/2022,BROOKLYN,40.614803,-74.00599
12/04/2022,BROOKLYN,40.653625,-73.920906
12/04/2022,BROOKLYN,40.64595,-74.02228
12/04/2022,BROOKLYN,40.680847,-73.92563
12/05/2022,BROOKLYN,40.60777,-73.97171
12/05/2022,BROOKLYN,40.683456,-73.91598
12/05/2022,BROOKLYN,40.718243,-73.961365
12/05/2022,BROOKLYN,40.70479,-73.961876
12/05/2022,BROOKLYN,40.671406,-73.96133
12/05/2022,BROOKLYN,40.635025,-73.99213
12/05/2022,BROOKLYN,40.615627,-74.02871
12/05/2022,BROOKLYN,40.624172,-73.958305
12/05/2022,BROOKLYN,40.667133,-73.93365
12/05/2022,BROOKLYN,40.652462,-73.92285
12/05/2022,BROOKLYN,40.676617,-73.89025
12/05/2022,BROOKLYN,40.625973,-73.97624
12/05/2022,BROOKLYN,40.66309,-73.962395
12/05/2022,BROOKLYN,40.663284,-73.9846
12/05/2022,BROOKLYN,40.583656,-73.98656
12/05/2022,BROOKLYN,40.673817,-73.86485
12/05/2022,BROOKLYN,40.61052,-73.95746
12/05/2022,BROOKLYN,40.65586,-73.94289
12/05/2022,BROOKLYN,40.694923,-73.915565
12/05/2022,BROOKLYN,40.682938,-73.86717
12/05/2022,BROOKLYN,40.65439,-73.933586
12/05/2022,BROOKLYN,40.635006,-73.984985
12/05/2022,BROOKLYN,40.59592,-73.941025
12/05/2022,BROOKLYN,40.678455,-73.949684
12/05/2022,BROOKLYN,40.643764,-73.89177
12/05/2022,BROOKLYN,40.666706,-73.871826
12/05/2022,BROOKLYN,40.644634,-73.943115
12/05/2022,BROOKLYN,40.68881,-73.972
12/05/2022,BROOKLYN,40.634697,-74.00827
12/05/2022,BROOKLYN,40.61549,-73.95445
12/05/2022,BROOKLYN,40.600136,-74.00271
12/05/2022,BROOKLYN,40.700333,-73.958206
12/05/2022,BROOKLYN,40.62258,-74.005066
12/05/2022,BROOKLYN,40.691193,-73.99777
12/05/2022,BROOKLYN,40.65249,-73.95267
12/05/2022,BROOKLYN,40.726177,-73.95218
12/05/2022,BROOKLYN,40.68085,-73.97112
12/05/2022,BROOKLYN,40.665375,-73.934235
12/05/2022,BROOKLYN,40.652557,-73.96043
12/05/2022,BROOKLYN,40.635006,-73.93153
12/05/2022,BROOKLYN,40.61524,-73.9099
12/05/2022,BROOKLYN,40.691772,-73.934944
12/05/2022,BROOKLYN,40.599213,-73.98473
12/05/2022,BROOKLYN,40.613945,-73.94222
12/05/2022,BROOKLYN,40.686638,-73.93877
12/05/2022,BROOKLYN,40.68893,-73.90505
12/05/2022,BROOKLYN,40.697998,-73.974525
12/05/2022,BROOKLYN,40.678905,-73.9164
12/05/2022,BROOKLYN,40.690483,-73.93954
12/05/2022,BROOKLYN,40.6915,-73.90956
12/05/2022,BROOKLYN,40.67279,-73.922226
12/05/2022,BROOKLYN,40.695156,-73.92002
12/05/2022,BROOKLYN,40.6416,-73.93802
12/05/2022,BROOKLYN,40.669262,-73.91356
12/05/2022,BROOKLYN,40.6701,-73.85829
12/05/2022,BROOKLYN,40.61277,-73.925896
12/06/2022,BROOKLYN,40.617306,-73.96648
12/06/2022,BROOKLYN,40.653206,-73.94024
12/06/2022,BROOKLYN,40.67581,-73.895836
12/06/2022,BROOKLYN,40.680267,-74.000084
12/06/2022,BROOKLYN,40.675735,-73.89686
12/06/2022,BROOKLYN,40.59095,-73.94687
12/06/2022,BROOKLYN,40.676342,-73.910934
12/06/2022,BROOKLYN,40.699406,-73.95338
12/06/2022,BROOKLYN,40.697315,-73.932274
12/06/2022,BROOKLYN,40.650948,-73.94668
12/06/2022,BROOKLYN,40.681927,-73.87072
12/06/2022,BROOKLYN,40.641186,-73.98572
12/06/2022,BROOKLYN,40.646717,-73.908195
12/06/2022,BROOKLYN,40.641945,-73.916626
12/06/2022,BROOKLYN,40.65411,-73.93937
12/06/2022,BROOKLYN,40.640583,-73.95573
12/06/2022,BROOKLYN,40.68405,-73.97746
12/06/2022,BROOKLYN,40.578823,-73.98628
12/06/2022,BROOKLYN,40.640415,-74.01162
12/06/2022,BROOKLYN,40.601646,-73.98619
12/06/2022,BROOKLYN,40.670124,-73.95528
12/06/2022,BROOKLYN,40.665474,-73.9
12/06/2022,BROOKLYN,40.711323,-73.94725
12/06/2022,BROOKLYN,40.643986,-73.887085
12/06/2022,BROOKLYN,40.72387,-73.945885
12/06/2022,BROOKLYN,40.680214,-73.94628
12/06/2022,BROOKLYN,40.648823,-73.971565
12/06/2022,BROOKLYN,40.675755,-73.97143
12/06/2022,BROOKLYN,40.665653,-73.92045
12/06/2022,BROOKLYN,40.61652,-73.98586
12/06/2022,BROOKLYN,40.663776,-73.889915
12/06/2022,BROOKLYN,40.655827,-73.98123
12/06/2022,BROOKLYN,40.66434,-73.93155
12/06/2022,BROOKLYN,40.712597,-73.967735
12/06/2022,BROOKLYN,40.685696,-73.91568
12/06/2022,BROOKLYN,40.58317,-73.953445
12/06/2022,BROOKLYN,40.67225,-73.912186
12/06/2022,BROOKLYN,40.650272,-73.89097
12/06/2022,BROOKLYN,40.638805,-74.0227
12/06/2022,BROOKLYN,40.664562,-73.89011
12/06/2022,BROOKLYN,40.58904,-73.94458
